2fbcce72-16de-4923-851b-a947caec7916,2714faad-9ea8-4851-9506-274710cdd51b,f,100178074,Hilton Long Beach,"Hilton Long Beach Hotel welcomes guests and their furry friends, and charges a non-refundable pet fee of $100 per stay. This fees does not apply to guests who book through Romingo. The Hilton Long Beach Hotel allows up to 2 pets per room, and each pet must weigh no more than 75 lbs. Guests are expected to clean up after their pets. Hilton Long Beach Hotel offers a designated potty area on the property for dogs.",701 W Ocean Blvd,90831,Downtown,4.10,{},38d521bc.webp,"{38d521bc.webp,465447c7.webp,635f0aa8.webp,8d2c48be.jpg,9e24ddbd.webp,a971f91b.webp,c83a0a69.webp,c9a0386a.webp,e05b7a13.webp,ec2c1d8d.webp,d9c453a4.webp,d49eac17.webp,cb43f4a9.webp,aa504c97.webp,b4d521df.webp,af7f049d.webp,a70ff25c.webp,960600e9.webp,9245e666.webp,85ec6609.webp,8c4013f3.webp,780a2102.webp,5600bf87.webp,588c0d6d.webp,47acb616.webp,34315770.webp,1fdd6d95.webp,26eeffe3.webp,193fe27b.webp,1533c474.webp,1cd52ce1.webp,14a6d82b.webp,13ceb3d5.webp,02561657.webp,02b649ed.webp,5dbce5e8.webp,e1f32144.webp,ef866cfc.webp,afea335b.webp,97e8e1f8.webp,6513d8c5.webp,5d45461b.webp,38d2f9f9.webp,358e58f1.webp,3281716d.webp,2023b9c7.webp,1187d5a8.webp}",f,2022-11-03 21:45:39.771033+00,2022-12-01 17:42:32.908+00,Hilton Long Beach,ChIJl7goNDQx3YARdBAqcLFLe94,"Reserve now, pay later",You save $100 in fees with Romingo,You save $100 in fees with Romingo,"{""desc"": ""Our hotel is less than one mile from Long Beach Entertainment District and the Civic Center. We’re under four blocks from Pine Avenue and dozens of unique eateries in the downtown area are within three blocks. The California sunshine and cool Pacific breeze meet at our elevated outdoor pool."", ""breakup"": {""365"": 100}, ""maxPets"": 2, ""totalPrice"": 100, ""maxWeightPerPetInLBS"": 75}",pet-friendly-hotels-orange-county-hilton-long-beach,1,0,"","",1
e26f4ff0-e5d7-432b-8ba1-bb4306b6a43e,451df9f5-56f4-45c6-a095-f1d741fcc659,t,100604939,"Motel 6-Houston, TX - Downtown North","Motel 6 Houston, TX - Downtown North is conveniently located off interstate 45 Airline Dr. This is a brand new location with modern rooms that include LED TV with free extended local channels and Wi-Fi. Enjoy complimentary fresh coffee in the morning. It is near shopping, dining and entertainment.",4965 Airline Dr,77022,Downtown,4.10,{},m6_8888_exterior11.jpeg,"{m6_8888_lobby1.jpeg,m6_8888_lobby3.jpeg,m6_8888_single6.jpeg,m6_8888_single5.jpeg,m6_8888_single12.jpeg,m6_8888_single4.jpeg,m6_8888_single7.jpeg,m6_8888_double9.jpeg,m6_8888_double8.jpeg,m6_8888_double10.jpeg}",t,2022-11-26 19:42:26.220763+00,2022-12-01 18:24:04.818+00,"Motel 6-Houston, TX - Downtown North",ChIJ7fxYe8W5QIYReGZo4xoSt0,Save in fees!,Save in fees!,Save in fees!,,pet-friendly-hotels-houston-motel-6-houston-tx-downtown-north,10,0,"","",1
e7742fb4-6154-4cd7-b0c6-6b35c0939140,ba12d364-9b1f-48c5-9ddc-7e68b40df076,f,100428790,Mondrian Los Angeles,"The Mondrian Hotel in Los Angeles is pet-friendly and located on Sunset Blvd, West Hollywood. Most guests pay a $125 pet fee per pet, but guests who book through Romingo will have all pet fees waived.		",8440 Sunset Blvd,90069,West Hollywood,4.10,"{1,3,6}",mla_pool7.webp,"{mla_pool7.webp,mondrian_los_angeles-pool.jpg,mondrianla_skybar.webp,MLA_StudioDouble.webp,mla_balcony_0.jpg,mla_deluxestudio_bedroom_0.webp,mla_onebedroom_0.webp,mla_standard_0.webp,mla_standard_bathroom_0.webp,mla_standard_livingspace_0.jpg,mla_standard_shower_0.webp,mla_studiosuite_seatingspace_0.jpg,mondrian_la_-_penthouse_1.jpg,mondrian_la_-_penthouse_2.webp,mondrian_la_skyview_loft_bed.webp,mondrian_lobby_3.webp,lamos-011_0.jpg,caroline-hernandez-vjbfumoavq-unsplash.jpg,academymuseum.jpg,front-beverly-center-mall.jpg,lacma-museum-urban-lights.jpg,sunset_plaza_0.jpg}",f,2021-11-24 19:23:04.451365+00,2022-11-23 03:30:34.278+00,Mondrian Los Angeles,ChIJNVvaZb6-woAR6cPPdx0dR5A,"Reserve now, pay later",You save $100 in fees with Romingo,You are receiving the best rate guaranteed,"{""desc"": ""Mondrian LA is a parallel universe of perpetual possibility. Our luxury boutique hotel in the heart of West Hollywood captures everything the Strip stands for – excitement, invincibility and glamour. Entering Mondrian through its signature, thirty-foot mahogany doors, guests will find the recently expanded lobby, accented with hues of deep purple and complemented by custom-designed furniture, a Lucite indoor swing and a mushroom-inspired concierge desk. Surrounded by the beauty of the hotel lobby is our world class Business Center with complimentary high speed wireless internet access. Up in the sky, amid the clouds of Los Angeles, guests can enjoy the stunning view from our Skybar deck. Exxhibit Boutique, our gift shop, offers curated items tailored for the LA scene. Mondrian is located right on the Sunset Strip, close to Fox Studios, Paramount Pictures, Staples Center, Dodgers Stadium, Hollywood Hills, Santa Monica, Rodeo Drive and Getty Museum. We look forward to welcoming you and your pup at Mondrian LA."", ""perPet"": true, ""breakup"": {""365"": 125}, ""maxPets"": null, ""perNight"": false, ""totalPrice"": 125, ""maxWeightPerPetInLBS"": null}",pet-friendly-hotels-los-angeles-mondrian-los-angeles,2,0,,,1
2d2db20e-1f32-41c4-b749-44afdc6f7550,ba12d364-9b1f-48c5-9ddc-7e68b40df076,f,100116432,Hilton Los Angeles/Universal City,"At the heart of Los Angeles' entertainment district, Hilton Los Angeles/Universal Studios is adjacent to Universal Studios Hollywood, with a free shuttle to get you there. Looking on to the Hollywood Hills, our hotel is a half-mile from Universal CityWalk shopping and just as close to the local Metro station. Perks include access to our fitness center and outdoor pool. Enjoy California cuisine in our smart casual restaurant. Grab a bite poolside at the Pool Bar & Grill, or enjoy snacks to-go from Coffee Corner. The Atrium Lounge serves drinks and light bites. Centrally located to downtown L.A., Beverly Hills, Hollywood, at the entrance to Universal Studios Hollywood, you will be just steps away from it all at our beautiful hotel.",555 Universal Hollywood Dr,91608,Entertainment District,4.30,"{8,1,2,5,6}",d44206ff.webp,"{a9718c60.webp,8c9cdd9c.webp,5c3a3f42.webp,b6bd0441.webp,d44206ff.webp,f674cbfd.webp,ce9f9125.webp,c7c39215.webp,c7401d51.webp,babb7687.webp,bd85c166.webp,ac94796f.jpg,a78a4469.webp,8f3bda1b.webp,a3170f93.webp,84c3a3f2.jpg,832a4ac4.webp,8089482c.webp,5fe0a3df.webp,520d5997.webp,4883fe5d.webp,4535b683.webp,334c9b9d.webp,42f89553.webp,43690063.webp,2941a41d.webp,1d651051.webp,101e8077.webp,0cab381a.webp,0e28f7bd.webp,cc14b438.webp,fe98e082.webp,f6f18994.webp,e5247e67.webp,e1439b48.webp,d8601942.jpg,c463f363.webp,c3b80236.webp,b9690b0a.webp,0bb80464.webp}",t,2021-11-24 19:23:04.451365+00,2022-11-08 00:41:57.588+00,Hilton LA Universal City,ChIJpxDCnk6-woARzaOGEVKvwpg,"Reserve now, pay later",You save $75 in fees with Romingo,You are receiving the best rate guaranteed,"{""desc"": ""Hilton Los Angeles Universal City welcomes&nbsp;two pets up to 75 lbs for an additional fee of $75 per pet, per stay.&nbsp;"", ""perPet"": true, ""breakup"": {""365"": 75}, ""maxPets"": 2, ""perNight"": false, ""maxWeightPerPetInLBS"": 75}",pet-friendly-hotels-los-angeles-hilton-universal-city,1,1,,,1
9dc405ce-be58-48e3-b571-91146b823298,6f2cf61f-c769-47d9-9e46-90c5664b60b1,f,100231676,Solamar San Diego,"Pets are welcome at Solamar San Diego with no restriction on types or size. The hotel’s pet policy states that the pet owner is responsible for any damages that may occur while at the hotel with their pet. Solamar San Diego is pet friendly and offers a variety of amenities and services to make your pets feel at home, from designated pet areas to treats and toys.
",435 Sixth Ave,92101,East Village,4.40,"{1,6,12}",Matthew MacLean - ue_bar_seating02.jpg,"{""Matthew MacLean - ue_bar_seating02.jpg"",""Matthew MacLean - rooftop_pool02.jpg"",""Matthew MacLean - deluxe_guest.jpg"",""Matthew MacLean - bathroom_vanity.jpg"",""Matthew MacLean - single_king.jpg"",""Matthew MacLean - skyline_deluxe02.jpg"",""Matthew MacLean - spa_corner_bathroom.jpg"",""Matthew MacLean - pool_cabanas.jpg"",""Matthew MacLean - jsix01.jpg"",""Matthew MacLean - jsix02.jpg""}",f,2021-11-24 19:23:04.451365+00,2022-11-09 21:01:18.822+00,Solamar San Diego,ChIJU7O_K1pT2YARii-23YNjqHw,"Reserve now, pay later",All pet weights and breeds allowed,You are receiving the best rate guaranteed,"{""desc"": ""Relax, Explore and Indulge at Solamar San Diego.  We thrive on feeling truly connected to a place, its unique culture and all its intricacies. In San Diego’s emerging East Village Gaslamp Quarter, Solamar offers a laid back, SoCal vibe with elegant décor and genuine service. Our vibrant urban refuge provides modern comfort, a rooftop pool, delicious dining destinations, and exceptional service. Our central location makes Solamar an ideal respite while exploring some of the city’s best restaurants, bars and eclectic nightlife options. We’re here to help you plan your stay with insider tips on where to go and what to do. Let’s explore this sun-kissed town together. In the heart of San Diego’s downtown action, Solamar claims a picturesque East Village address, rooted in a vibrant, emerging area. Our relaxed ambiance proves an urban oasis, while a dynamic neighborhood bustles just beyond our front door."", ""perPet"": false, ""breakup"": {""365"": 0}, ""maxPets"": -1, ""perNight"": false, ""maxWeightPerPetInLBS"": -1}",pet-friendly-hotels-san-diego-salomar-san-diego,10,0,bmitchell@hotelsolamar.com,concierge@hotelsolamar.com,1
80768c6e-9c0d-4838-af30-e51467efec31,451df9f5-56f4-45c6-a095-f1d741fcc659,t,100792069,Motel 6 - Houston East,"This location is conveniently located off of I-10. Minute Maid Park and downtown Houston are nearby. We offer free micro-fridges and wi-fi in all guest rooms. Outdoor seasonal pool, coin-laundry and truck parking on-site.",10155 East Fwy,77029,Northeast Houston,3.20,{},M6_8922_exterior1.jpeg,"{M6_8922_exterior4.jpeg,M6_8922_lobby2.jpeg,M6_8922_single14.jpeg,M6_8922_single11.jpeg,M6_8922_single12.jpeg,M6_8922_single13.jpeg,M6_8922_double8.jpeg,M6_8922_double6.jpeg,M6_8922_double10.jpeg,M6_8922_bathroom15.jpeg,M6_8922_Pool_02.jpeg,M6_8922_vending3.jpeg}",t,2022-11-26 19:49:22.248618+00,2022-12-01 18:31:08.594+00,Motel 6 - Houston East,ChIJH6TeCJ-8QIYRWYddaKy5mEU,Save in fees!,Save in fees!,Save in fees!,,pet-friendly-hotels-houston-motel-6-houston-east,10,0,"","",1
990e0928-6f44-4b6a-8b84-455634a630f1,ba12d364-9b1f-48c5-9ddc-7e68b40df076,t,100435926,Le Meridien Delfina Santa Monica,"The Le Meridien Delfina Santa Monica is a pet-friendly hotel. Located four blocks from the beach and Santa Monica Pier, there are plenty of dog-friendly activities around the hotel. ",530 Pico Blvd,90405,Santa Monica,4.10,{},laxdm-exterior-3917-hor-clsc.jpeg,"{laxdm-lobby-7951-hor-clsc.webp,laxdm-lobby-2433-hor-clsc.jpeg,laxdm-lobby-4522-hor-clsc.webp,laxdm-lobby-8796-hor-clsc.webp,laxdm-reception-2434-hor-clsc.jpeg,laxdm-room-7617-hor-clsc.webp,laxdm-bathroom-3839-hor-clsc.webp,laxdm-classic-7631-hor-clsc.webp,laxdm-accessible-guest-bathroom-3916-hor-clsc.webp,laxdm-accessible-guest-bathroom-3915-hor-clsc.webp,laxdm-guest-room-7630-hor-clsc.webp,laxdm-suite-7620-hor-clsc.jpeg,laxdm-suite-7619-hor-clsc.webp,laxdm-suite-7623-hor-clsc.webp,laxdm-suite-9205-hor-clsc.webp,laxdm-bathroom-3835-hor-clsc.webp,laxdm-exterior-3918-hor-clsc.webp,laxdm-outdoor-heated-pool-3923-hor-clsc.webp,laxdm-outdoor-heated-pool-3924-hor-clsc.webp,laxdm-outdoor-heated-pool-3927-hor-clsc.webp,laxdm-restaurant-2440-hor-clsc.webp,laxdm-outdoor-heated-pool-3926-hor-clsc.webp,laxdm-fitness-9226-hor-clsc.webp,laxdm-breakfast-2439-hor-clsc.webp}",f,2022-11-15 17:35:03.095646+00,2022-12-01 20:49:48.286+00,Le Meridien Delfina Santa Monica,ChIJx_iDLyu7woARjJA7wSzQIV4,Save in fees!,Save in fees!,Save in fees!,"{""desc"": ""Stimulate your passion for discovery at Le Méridien Santa Monica, a boutique hotel ideally settled in Southern California. Located four blocks from the beach, close to Venice and within walking distance from the Santa Monica Pier, our hotel invites you to connect, disconnect or simply savor the moment. Your arrival is met with thoughtful hints of hospitality, including free valet parking and two glasses of champagne. Or perhaps a free beach bike is more your speed? A state-of-the-art 24/7 fitness center with Peloton bikes quickens the pulse, while a nap by our heated outdoor pool relaxes and restores all muscles. Stir the evening to life with a drink at Longitude Bar + Restaurant or unwind all night over craft cocktails and California-inspired cuisine in our dining room. Hotel rooms shift you into a California coastal state of mind with their contemporary décor, luxury bedding and interesting pops of color."", ""breakup"": {""6"": 75, ""365"": 75}, ""perNight"": true, ""totalPrice"": 75, ""maxWeightPerPetInLBS"": 40}",pet-friendly-hotels-los-angeles-le-meridien-delfina-santa-monica,10,0,"","",1
2aede8a7-8843-4ba0-b5bb-84d79f5c01f4,ba12d364-9b1f-48c5-9ddc-7e68b40df076,f,100198766,The LINE LA,"The Line Hotel in Los Angeles is pet-friendly. Pets stay for free, and there are no weight limits. The Line provides homemade treats and a pet bed and bowl. The front desk provides recommendations for neighborhood walks and pet-friendly bars and restaurants nearby.",3515 Wilshire Blvd,90010,Downtown,4.10,{},c815ed54.webp,"{c815ed54.webp,20160915_Commissary©AudreyMa_32_865x1280-scaled.jpeg,28cca798.webp,685fab2a.webp,741e50d4.webp,b033d940.webp,b7899792.webp,bsc2.jpeg,wfoh2-585x820.jpeg,374a84ed.webp,5f63048f.webp,030fe8c8.jpeg,4c4e2e81.webp,92283db2.webp,EXT-SIGN-585x820.jpeg,DSC5876-1290x660.jpeg,BreakRoom86_Bar_0004-scaled-1.jpeg,LINE_LA_FB_Gallery_5-1-e1649879485981.jpeg,Public-Library-53-of-82_1920.jpeg,buy3_get1.jpeg,dining_gallery-1-985x660.jpeg,view_gallery-1290x660.jpeg}",f,2022-05-10 14:13:24.30903+00,2022-11-23 16:57:24.152+00,The LINE LA,ChIJEz1I84K4woARzSOwF86sb5c,"Reserve now, pay later",You save $250 in fees with Romingo,You are receiving the best rate guaranteed,"{""desc"": ""Welcome to the LINE LA. With our central location, you can go anywhere from HERE—not that you’ll need to leave. This is LA’s 24-hour neighborhood, where you can find karaoke and tacos at 2 a.m. Wherever you’re headed, the night’s always young in K-town."", ""perPet"": false, ""breakup"": {""365"": 0}, ""maxPets"": 2, ""perNight"": false, ""maxWeightPerPetInLBS"": null}",pet-friendly-hotels-los-angeles-the-line-la,2,0,mailto:fom.atx@thelinehotel.com,mjames@thelinehotel.com,1
02b92eb7-fc07-4b88-9823-0d4582ce3ece,82145909-13b4-4aab-be20-e0db474021c1,f,102143063,Hotel Caza,"Hotel Caza is an amazing pet friendly hotel located in the heart of San Francisco's famous Fisherman's Wharf with several facilities to enhance your vacation experience. Hotel Caza welcomes you and your furry friend with a $100/stay pet fee (one per room), for a maximum weight of 50 lbs. However, booking with Romingo allows you to enjoy $0 fees for two pets weighing up to 75 lbs. The hotel offers a comfy pet bed, a fashionable bandana to take home, waste bags, and beautiful pet robes to grant you and your furry friend a comfortable stay.",1300 Columbus Ave,94133,Fisherman's Wharf ,4.30,{},90752690.webp,"{90752690.webp,282e3610.webp,9d451b2b.webp,c37460ea.webp,e880d1a2.webp,a26f4a3d.webp,9c1559a0.webp,351f448b.webp,2001449e.webp,026d7f62.webp,096feffd.webp,17a39884.webp,17e66533.webp,1acc8851.webp,1f52cf57.webp,242cf659.webp,26370b23.webp,3e5d5cc4.webp,45690ec4.webp,52848ff2.webp,575b2d5c.webp,5952e20f.webp,5963b021.webp,67096996.webp,6141ee13.webp,821f1629.webp,84883254.webp,a156dee0.webp,a1a4915e.webp,ab77995f.webp,b264bc36.webp,bcb5ea2d.webp,c1dbb810.webp,cff666c7.webp,d39b34dd.webp,da16ce7f.webp,eb70324d.webp,f56a098c.webp,f82d63cb.webp,e08b4181.webp,a9538182.webp,0b94d693.webp,645a4eca.webp,ac2abcd1.webp,w2878h1915x2y0-bdded6fa.webp}",f,2022-11-03 23:27:47.108133+00,2022-12-01 17:43:03.945+00,Hotel Caza,ChIJMVWF5OOAhYAR8lm0drPXVzg,"Reserve now, pay later",You save $100 in fees with Romingo,You save $100 in fees with Romingo,"{""desc"": ""Hotel Caza is a family-friendly hotel in the heart of historic Fisherman’s Wharf that embodies the spirit of California, full of fun, warmth, and special extras to enhance your vacation experience. We invite you to cruise in and experience authentic San Francisco in a perfect location."", ""breakup"": {""365"": 100}, ""totalPrice"": 100, ""maxWeightPerPetInLBS"": 50}",pet-friendly-hotels-san-francisco-hotel-caza,1,0,"","",1
e0bf7625-1446-45c2-b926-bb1d47e5e6b0,7e08002b-7e64-4ada-a384-72ccb14bf430,f,102262943,Hyatt Place Phoenix Downtown,"Hyatt Place Phoenix North is a pet-friendly hotel located within walking distance of Cave Creek Park. Guests are welcome to bring one dog up to 50lbs or two dogs up to 75lbs for an additional $75 per stay. However, you can bring two dogs weighing up to 75 lbs and pay 0 pet fee if you book a stay through Romingo. For easy access to the outdoor grassy area with a waste station, pet parents with dogs are assigned to rooms on the ground floor.",150 W Adams St,85003,Downtown,4.40,{},fd9c9f23.webp,"{fd9c9f23.webp,3fc0e632.webp,0b3f5a9e.webp,1e7ea365.webp,39f97dea.webp,3d67f00c.webp,53b783e9.webp,5b910e62.webp,5e52aadd.webp,6357fecf.webp,7f31437a.webp,96f8805a.webp,a720af8c.webp,af754f5c.webp,d208d261.webp,fd055b66.webp,d9e2da0c.webp,d99718f2.webp,b230b5c1.webp,72540e6b.webp,7eb770c0.webp,3fc0e632.webp}",t,2022-11-04 19:19:52.490662+00,2022-12-01 21:43:05.386+00,Hyatt Place Phoenix Downtown,ChIJVWDK6SMSK4cRwGnIikxwuC4,Reserve now pay later,You save $75 in fees with Romingo,You save $75 in fees with Romingo,"{""desc"": ""Amazing restaurants, trendy retailers, art museums, family-friendly attractions, and more are steps away from your room at Hyatt Place Phoenix / Downtown. You’ll enjoy the proximity to many of the city’s hot spots like Chase Field, the Phoenix Convention Center, Orpheum Theatre, and a vibrant nightlife scene. Our thoughtfully-designed hotel offers a casual vibe with well-appointed amenities all in an urban setting for the ultimate home base to experience Phoenix."", ""breakup"": {""365"": 75}, ""maxPets"": 2, ""totalPrice"": 75, ""maxWeightPerPetInLBS"": 37}",pet-friendly-hotels-phoenix-hyatt-place-phoenix-downtown,1,0,"","",1
549ffc8d-75af-4476-8ab6-12170b4d10f3,026e2dfb-46c8-42a6-8645-633f96679a32,t,100399180,Grand Hyatt Vail,"Grand Hyatt Vail is a pet-friendly hotel near Vail mountain and village. The hotel welcomes two pets with a combined weight of 75 Ibs for a pet fee of $100 per stay. However, guests who book with Romingo will be exempted from the pet fee and are allowed to come with two pets weighing 75 Ibs each. Grand Hyatt Vail's pet program welcomes pets with a thoughtful package upon check-in, including dog treats, a plush toy, and cinch bag.",1300 Westhaven Dr,81657,Vail,4.40,{},da8c4f6a.webp,"{da8c4f6a.webp,3b7a6a2a.webp,643b61ae.webp,64d9f9cb.webp,7441a232.webp,7cd8a700.webp,a445b910.webp,ff3ff21f.webp,ed854456.webp,ebc00526.webp,b9ac2ae9.webp,b4e05f6b.webp,a4dce305.webp,a2bf7da5.webp,a3d2e733.webp,9f4f3c57.webp,9b4749f4.webp,8b3b30e8.webp,6ee2c26f.webp,19c86414.webp,2815e88c.webp,0ac9a2c9.webp,03e179fb.webp,0a73634d.webp,200e5f3c.webp,282302e5.webp,486fe797.webp,4cd7aefe.webp,6d0818f0.webp,76b8ef58.webp,7d35a96b.webp,8e318f51.webp,8d9283e7.webp,b260fa41.webp,c21623bc.webp,b82b3846.webp,e546e5ae.webp,f6a9afe2.webp}",f,2022-04-07 15:02:04.718797+00,2022-11-24 00:12:08.784+00,Grand Hyatt Vail,ChIJkQUaXWdxaocRxcjF3_cimbE,"Reserve now, pay later",You save $100 in fees with Romingo,You are receiving the best rate guaranteed,"{""desc"": ""Located at the base of Vail Mountain and walking distance to Vail Village, Grand Hyatt Vail offers the most convenient premier ski in / ski out experience and is the perfect location for outdoor adventures. Take advantage of our on-site ski valet and rental shop or indulge in an alpine-inspired treatment at our spa. From skiing to snowboarding, skating or just relaxing fireside taking in the view, our resort activities, dining options and luxurious amenities will surely create a memorable winter vacation enjoyed by all."", ""perPet"": false, ""breakup"": {""365"": 100}, ""maxPets"": 2, ""perNight"": false, ""totalPrice"": 100, ""maxWeightPerPetInLBS"": 37}",pet-friendly-hotels-denver-grand-hyatt-vail,10,0,TravelVail@Hyatt.com,,1
337211ef-2ade-4982-a2d9-a7ee5fd0e4f9,7e08002b-7e64-4ada-a384-72ccb14bf430,f,100398890,Sonesta Simply Suites Phoenix North,"Sonesta Simply Suites Phoenix is a pet-friendly hotel in a warm, nurturing atmosphere. Their pet policy welcomes two dogs without any size or weight restrictions. Guest will be charged an additional fee of $75 for the first 7 nights and $25 per week thereafter. The good news? This extra cost will be waived if you book with Romingo. Sonesta Simply Suites Phoenix has a special pet program named (PAWS) that offers all pets comfy beds, bowls, waterproof mats, and treats at check-in.",11411 N Black Cyn Hwy E,85029,Downtown,4.00,{},27593e95.webp,"{27593e95.webp,31bbcaaa.jpg,ff2bd4de.webp,b8a0c623.webp,c4adaf2e.webp,eafd6cfc.webp,aee467cb.webp,5d6cbba3.webp,3dc17fea.webp,478cc502.webp,32ab0300.webp,11b3c305.webp,03e640a1.webp,12d0e7b4.webp,588422b0.jpg,a2ad4a5f.webp}",f,2022-11-04 21:52:21.328741+00,2022-11-24 00:38:36.02+00,Sonesta Simply Suites Phoenix North,ChIJ04b_jj5sK4cR2PKiFfid4So,Reserve now pay later,You save $75 in fees with Romingo,You save $75 in fees with Romingo,"{""desc"": ""When you’re away from home, you want peace of mind. You want to relax in all the ways you would at home. That’s the inspiration behind Sonesta Simply Suites. In the warm, nurturing atmosphere of our Phoenix-Glendale hotel, you’ll nestle into that feeling of comfort that comes from knowing you’re well-cared for.\n\nWe’re contemporary, yet snug and cozy. Highly attentive, yet simple. It’s our authenticity that sets us apart. And it’s our genuine desire to create a worry-free experience that lets you… be you. Just like home. Refreshingly simple, at a refreshing price. Welcome to Sonesta Simply Suites."", ""breakup"": {""6"": 75}, ""maxPets"": 2, ""totalPrice"": 75}",pet-friendly-hotels-phoenix-sonesta-simply-suites-phoenix-north,1,0,"","",1
879e23f7-499c-4cc1-b9ff-c986dd1359cc,ba12d364-9b1f-48c5-9ddc-7e68b40df076,f,100736467,The Hoxton Downtown LA,"The Hoxton is a pet-friendly hotel with a number of dedicated rooms and areas for your furry friend.
There is no charge for your dog to stay in the room, but if a room’s damaged or especially messy after your stay, there may be a fee for cleaning or repair costs at check-out. Dogs must be kept on a leash or in a carrier when in public areas.",1060 S Broadway,90015,Downtown,4.30,{},dtla-rooftop.webp,"{dtla-rooftop.webp,099c8536.webp,8595adb2.webp,dtla-front-desk.webp,dtla-lobby-entrance.webp,dtla-lobby.webp,dtla-people-by-pool.jpg,c2c8cb8d.webp,201316fe.webp,280a30ca.webp,3f6fd9ef.webp,758c773c.webp,7890ba89.webp,8b7f8c58.webp,8fff0f61.webp,93168ad1.webp,Hoxton-DTLA-Bedrooms-Biggy-Hero-4368_RET.webp,Hoxton-DTLA-Bedrooms-Biggy-Section-Bathroom-Sink-4450_RET.webp,Hoxton-DTLA-Bedrooms-Biggy-Section-Desk-4430-HDR_RET.webp,Hoxton-DTLA-Bedrooms-Cosy-Detail-4131_RET-3.webp,Hoxton-DTLA-Bedrooms-Cosy-Hero-3965_RET-1.webp,Hoxton-DTLA-Bedrooms-Cosy-Section-Bathroom-4163_RET-1-1.webp,Hoxton-DTLA-Bedrooms-Cosy-Section-Bedside-3980-edit.webp,Hoxton-DTLA-Bedrooms-Cosy-Section-Rail-4188_RET-1-1.webp,Hoxton-DTLA-Bedrooms-Roomy-Detail-4224_RET-1-1.webp,Hoxton-DTLA-Bedrooms-Roomy-Hero-4201_RET-1.webp,Hoxton-DTLA-Bedrooms-Roomy-Section-Bathroom-Wide-4321_RET.webp,Hoxton-DTLA-Bedrooms-Roomy-Section-Desk-4249_RET.webp,Hoxton-DTLA-Pilot-Bar-Hero-Night-6528_RET-1.webp,Hoxton-DTLA-Sibling-Rival-Restaurant-Hero-Empty-6579_RET.webp,cabra-outside.webp}",f,2022-10-26 01:19:06.753627+00,2022-11-23 17:05:53.419+00,The Hoxton Downtown LA,ChIJE33xBEjHwoAR1mr3P5avZ5A,"Reserve now, pay later",You save $XX in fees with Romingo,You save $XX in fees with Romingo,"{""desc"": ""Think beachy California meets old school Hollywood glamour. The 174 rooms in our LA hotel are comfortable and calm, with chevron wood floors, statement headboards, and House of Hackney giving a nod to our East London roots."", ""breakup"": {""365"": 0}}",pet-friendly-hotels-los-angeles-the-hoxton-downtown-la,1,0,"","",1
52035297-6b91-4aa4-95cf-848a43fc0103,ba12d364-9b1f-48c5-9ddc-7e68b40df076,f,100436810,The Beverly Hilton,"The Beverly Hilton is pet friendly, and welcomes two pets up to 75 lbs for a non-refundable fee of $50. When you book on Romingo, you pay $0 in pet fees at The Beverly Hilton. Dogs and cats are both accepted but may not be left unattended in rooms. There is a park across the street from the hotel that is perfect for going on walks with your pet.",9876 Wilshire Blvd,90210,Hollywood,4.40,{},LAXBHHH Exterior Night Lo-Res.webp,"{""LAXBHHH_Exterior Horizontal.webp"",LAXBH_Exterior_63015.webp,LAXBHHH_Amenities_Pool_big_002.webp,""Curve section of Pool.webp"",625258f0.webp,Stairway.webp,""Wilshire Tower Lobby.webp"",d4153122.webp,lobby.webp,33959135.webp,Beverly_Hilton_LAXBH_Oasis_Double_D2H_Furniture_Television.webp,Beverly_Hilton_LAXBH_Oasis_Double_Queen_D2H_Full_Room.webp,Beverly_Hilton_LAXBH_Oasis_King_K1H_Full_Room.webp,""Cabana King - Close Up View.webp"",""Cabana doubles full room.webp"",""Cabana doubles room.webp"",D2FC_1.webp,D2FC_2.webp,""D2FC_3 (1).webp"",D2FC_4.webp,""Executive Suite Living Room.webp"",K1FRU1_1.webp,K1FRU1_2.webp,K1FRU1_4.webp,K1LO.webp,K1LRU1_4.webp,K1LRU1_5.webp,K1WOU1_1.webp,K1WOU1_3.webp,K1WOU1_4.webp,K1WOU1_5.webp,K1WOU1_6.webp,LAXBH_Executive_Suite_K1FOP1_Connecting_Rooms.webp,""NEW Presidential Suite - Bathroom.webp"",""NEW Penthouse Bathroom.webp"",""Pool View Room Double.webp"",""Premier King Bed and view_K1FC_UFI.webp"",""Presidential Suite Bathroom.webp"",""Presidential Suite Living Room.webp""}",f,2022-10-26 01:52:32.261247+00,2022-11-23 17:06:52.431+00,The Beverly Hilton,ChIJHUPOhvW7woAR87-AK16rPD8,"Reserve now, pay later",You save $50 in fees with Romingo,You save $50 in fees with Romingo,"{""desc"": ""Since opening our doors in 1955, The Beverly Hilton has remained an iconic landmark where 'Anything is Possible.' Nestled at the crossroads of the famed Wilshire and Santa Monica Boulevards, our hotel has been a staple of Los Angeles’ hospitality scene for decades. Here you can enjoy California luxury at its finest, with panoramic views of the city skyline and sweeping hills each way you turn."", ""breakup"": {""365"": 50}, ""maxPets"": 2, ""totalPrice"": 50, ""maxWeightPerPetInLBS"": 75}",pet-friendly-hotels-los-angeles-the-beverly-hilton,2,0,"","",1
